jid,model,tp,pp,cp,backend,nodes,seq_len,status,iters_recorded,iters_stable,mean_tflops,mean_tokens_per_gpu,mfu_pct
3249767,140b,4,4,1,default,8,4096,FAIL,0,0,0.0,0,0.0
3249838,140b,4,4,1,default,8,4096,OK,15,11,444.63,581,90.01
3383415,140b,4,4,1,default,8,4096,OK,15,11,445.1,582,90.1
3263515,32b,4,1,1,default,1,4096,FAIL,0,0,0.0,0,0.0
3263657,32b,4,1,1,default,1,4096,OOM,0,0,0.0,0,0.0
3263660,32b,4,1,1,default,1,4096,OOM,0,0,0.0,0,0.0
3263661,32b,4,1,1,default,1,4096,OOM,0,0,0.0,0,0.0
3263667,32b,4,1,1,default,1,4096,OOM,0,0,0.0,0,0.0
3263668,32b,4,1,1,default,1,4096,FAIL,0,0,0.0,0,0.0
3263669,32b,4,1,1,default,1,4096,FAIL,0,0,0.0,0,0.0
3263671,32b,4,1,1,default,1,4096,FAIL,0,0,0.0,0,0.0
3263672,32b,4,1,1,default,1,4096,FAIL,0,0,0.0,0,0.0
3263673,32b,4,1,1,default,1,4096,FAIL,0,0,0.0,0,0.0
3263675,32b,4,1,1,default,1,4096,OOM,0,0,0.0,0,0.0
3263677,32b,4,1,1,default,1,4096,FAIL,0,0,0.0,0,0.0
3263693,32b,4,1,1,default,1,4096,OOM,0,0,0.0,0,0.0
3263698,32b,4,1,1,default,1,4096,OOM,0,0,0.0,0,0.0
3263701,32b,4,1,1,default,1,4096,FAIL,0,0,0.0,0,0.0
3263706,32b,4,1,1,default,1,4096,FAIL,0,0,0.0,0,0.0
3263713,32b,4,1,1,default,1,4096,OOM,0,0,0.0,0,0.0
3263721,32b,4,1,1,default,1,4096,OOM,0,0,0.0,0,0.0
3263726,32b,4,1,1,default,1,4096,OOM,0,0,0.0,0,0.0
3265808,32b,4,1,1,default,1,4096,OOM,0,0,0.0,0,0.0
3265848,32b,4,1,1,default,1,4096,OOM,0,0,0.0,0,0.0
3265880,32b,4,1,1,default,1,4096,OOM,0,0,0.0,0,0.0
3266024,32b,4,1,1,default,1,4096,FAIL,0,0,0.0,0,0.0
3266053,32b,4,1,1,default,1,4096,OOM,0,0,0.0,0,0.0
3266139,32b,4,1,1,default,1,2048,OOM,0,0,0.0,0,0.0
3270960,32b,4,1,1,default,1,4096,OOM,0,0,0.0,0,0.0
3270963,32b,4,1,1,default,1,4096,OOM,0,0,0.0,0,0.0
3270967,32b,4,1,1,default,1,4096,OK,15,11,304.83,2465,61.71
3270969,32b,4,1,1,default,1,4096,OK,15,11,308.74,2085,62.5
3270970,32b,4,1,1,default,1,4096,OOM,0,0,0.0,0,0.0
3270978,32b,4,1,1,default,1,4096,OOM,0,0,0.0,0,0.0
3270980,32b,4,1,1,default,1,4096,OOM,0,0,0.0,0,0.0
3270981,32b,4,1,1,default,1,4096,OOM,0,0,0.0,0,0.0
3313600,32b,4,1,1,default,2,4096,OK,15,11,405.09,2057,82.0
3381641,32b,4,1,1,default,2,4096,OK,15,11,438.94,2229,88.85
3382051,32b,4,1,1,default,2,4096,OK,15,11,431.15,2190,87.28
3382052,32b,4,1,1,default,2,4096,OK,15,11,412.38,2095,83.48
3249766,32b,4,1,1,default,2,4096,OK,20,16,408.76,2076,82.75
3263740,32b,4,1,1,default,2,4096,OK,19,15,185.05,940,37.46
3263741,32b,4,1,1,default,2,4096,OK,13,9,122.54,622,24.81
3263742,32b,4,1,1,default,2,4096,FAIL,0,0,0.0,0,0.0
3263977,32b,4,1,1,default,2,4096,OK,20,16,401.24,2038,81.22
3263978,32b,4,1,1,default,2,4096,FAIL,0,0,0.0,0,0.0
3263980,32b,4,1,1,default,2,4096,OOM,0,0,0.0,0,0.0
3264396,32b,4,1,1,default,2,4096,OOM,0,0,0.0,0,0.0
3313752,32b,4,1,1,default,2,4096,OOM,0,0,0.0,0,0.0
3313753,32b,4,1,1,default,2,4096,OOM,0,0,0.0,0,0.0
3313813,32b,4,1,1,default,2,4096,OOM,0,0,0.0,0,0.0
3313814,32b,4,1,1,default,2,4096,OOM,1,0,0.0,0,0.0
3313841,32b,4,1,1,default,2,4096,OK,20,16,440.22,2236,89.11
3313842,32b,4,1,1,default,2,4096,OK,20,16,428.91,2178,86.82
3313843,32b,4,1,1,default,2,4096,OOM,1,0,0.0,0,0.0
3313954,32b,4,1,1,default,2,4096,OOM,1,0,0.0,0,0.0
3313955,32b,4,1,1,default,2,4096,OOM,0,0,0.0,0,0.0
3313967,32b,4,1,1,default,2,4096,FAIL,0,0,0.0,0,0.0
3313968,32b,4,1,1,default,2,4096,FAIL,0,0,0.0,0,0.0
3313979,32b,4,1,1,default,2,4096,PARTIAL,4,0,320.32,1627,64.84
3315700,32b,4,1,1,default,2,4096,OK,7,3,428.57,2177,86.75
3315759,32b,4,1,1,default,2,4096,FAIL,0,0,0.0,0,0.0
3315762,32b,4,1,1,default,2,4096,OK,20,16,443.54,2253,89.79
3383409,32b,4,1,1,default,2,4096,OK,20,16,405.09,2057,82.0
3264195,32b,4,1,1,default,4,4096,OK,20,16,454.98,2311,92.1
3264197,32b,4,1,1,default,4,4096,OK,20,16,398.43,2024,80.65
3383410,32b,4,1,1,default,4,4096,OK,20,16,396.45,2014,80.25
3249269,32b,4,1,1,default,1,4096,OOM,0,0,0.0,0,0.0
3249299,32b,4,1,1,default,1,4096,FAIL,0,0,0.0,0,0.0
3249316,32b,4,1,1,default,1,4096,OOM,0,0,0.0,0,0.0
3249317,32b,4,1,1,default,1,4096,OOM,0,0,0.0,0,0.0
3249331,32b,4,1,1,default,1,4096,OOM,0,0,0.0,0,0.0
3249332,32b,4,1,1,default,1,4096,OOM,0,0,0.0,0,0.0
3249349,32b,4,1,1,default,1,4096,OOM,0,0,0.0,0,0.0
3249350,32b,4,1,1,default,2,4096,OK,27,23,402.77,2046,81.53
3381416,32b,4,1,1,default,2,4096,FAIL,0,0,0.0,0,0.0
3313557,32b,4,1,1,default,2,4096,FAIL,0,0,0.0,0,0.0
3313572,32b,4,1,1,default,2,4096,FAIL,0,0,0.0,0,0.0
3383408,8b,1,1,1,default,1,4096,OK,20,16,495.81,10700,100.37
3383836,llama3-70b,4,2,1,default,4,4096,OK,6,2,436.6,1017,88.38
3383841,llama3-70b,4,2,1,default,4,4096,OK,13,9,445.99,1038,90.28
3383848,llama3-70b,4,4,1,default,4,4096,OK,20,16,444.18,1034,89.91
3383850,mixtral-8x22b,4,1,1,default,8,4096,OOM,0,0,0.0,0,0.0
3383866,mixtral-8x7b,1,1,1,default,2,4096,OOM,1,0,0.0,0,0.0
3383868,mixtral-8x7b,1,1,1,default,2,4096,OOM,1,0,0.0,0,0.0
3383861,mixtral-8x7b,2,1,1,default,2,4096,OOM,0,0,0.0,0,0.0
3383865,mixtral-8x7b,2,1,1,default,2,4096,OOM,0,0,0.0,0,0.0
3383862,mixtral-8x7b,4,1,1,default,2,4096,OOM,0,0,0.0,0,0.0
3383867,mixtral-8x7b,4,1,1,default,2,4096,OOM,0,0,0.0,0,0.0
3383849,mixtral-8x7b,4,1,1,default,2,4096,OOM,0,0,0.0,0,0.0
3383851,mixtral-8x7b,4,1,1,default,4,4096,OK,20,16,188.8,2355,38.22
3383860,mixtral-8x7b,4,2,1,default,2,4096,OOM,0,0,0.0,0,0.0
3383859,mixtral-8x7b,8,1,1,default,2,4096,OOM,0,0,0.0,0,0.0
3383837,qwen2.5-72b,4,2,1,default,4,4096,OOM,0,0,0.0,0,0.0
3383847,qwen2.5-72b,4,4,1,default,4,4096,OK,20,16,437.69,995,88.6
3383842,qwen3-14b,1,1,1,default,1,4096,OOM,1,0,0.0,0,0.0
3383834,qwen3-14b,4,1,1,default,1,4096,OK,20,16,339.18,3950,68.66
3395190,qwen3-14b,4,1,1,flash,1,512,OK,15,11,49.77,611,10.08
3395194,qwen3-14b,4,1,1,flash,1,1024,OK,15,11,96.91,1180,19.62
3395198,qwen3-14b,4,1,1,flash,1,2048,OK,15,11,202.55,2430,41.0
3395202,qwen3-14b,4,1,1,flash,1,4096,OK,15,11,313.65,3652,63.49
3395206,qwen3-14b,4,1,1,flash,1,8192,OK,8,4,356.52,3922,72.17
3395211,qwen3-14b,4,1,1,flash,1,16384,PARTIAL,3,0,350.03,3467,70.86
3395191,qwen3-14b,4,1,1,flash+fa3,1,512,OK,15,11,48.24,591,9.76
3395195,qwen3-14b,4,1,1,flash+fa3,1,1024,OK,15,11,99.37,1210,20.12
3395199,qwen3-14b,4,1,1,flash+fa3,1,2048,OK,15,11,201.8,2421,40.85
3395203,qwen3-14b,4,1,1,flash+fa3,1,4096,OK,15,11,338.6,3943,68.54
3395207,qwen3-14b,4,1,1,flash+fa3,1,8192,OK,9,5,390.98,4301,79.15
3395212,qwen3-14b,4,1,1,flash+fa3,1,16384,PARTIAL,4,0,414.05,4101,83.82
3395192,qwen3-14b,4,1,1,fused,1,512,OK,15,11,49.77,611,10.08
3395196,qwen3-14b,4,1,1,fused,1,1024,OK,15,11,100.75,1227,20.4
3395200,qwen3-14b,4,1,1,fused,1,2048,OK,15,11,202.54,2429,41.0
3395204,qwen3-14b,4,1,1,fused,1,4096,OK,15,11,338.59,3943,68.54
3395208,qwen3-14b,4,1,1,fused,1,8192,OK,9,5,383.14,4215,77.56
3395213,qwen3-14b,4,1,1,fused,1,16384,PARTIAL,4,0,399.48,3956,80.87
3395189,qwen3-14b,4,1,1,unfused,1,512,OK,15,11,41.96,515,8.49
3395193,qwen3-14b,4,1,1,unfused,1,1024,OK,15,11,84.99,1035,17.2
3395197,qwen3-14b,4,1,1,unfused,1,2048,OK,15,11,166.57,1998,33.72
3395201,qwen3-14b,4,1,1,unfused,1,4096,OK,9,5,196.9,2293,39.86
3395205,qwen3-14b,4,1,1,unfused,1,8192,OOM,0,0,0.0,0,0.0
3395209,qwen3-14b,4,1,1,unfused,1,16384,OOM,0,0,0.0,0,0.0
3383835,qwen3-32b,4,1,1,default,2,4096,OK,20,16,383.93,2095,77.72
3395215,qwen3-8b,1,1,1,flash,1,512,OOM,0,0,0.0,0,0.0
3395219,qwen3-8b,1,1,1,flash,1,1024,OOM,0,0,0.0,0,0.0
3395223,qwen3-8b,1,1,1,flash,1,2048,FAIL,0,0,0.0,0,0.0
3395227,qwen3-8b,1,1,1,flash,1,4096,OOM,0,0,0.0,0,0.0
3395232,qwen3-8b,1,1,1,flash,1,8192,OOM,0,0,0.0,0,0.0
3395236,qwen3-8b,1,1,1,flash,1,16384,OOM,0,0,0.0,0,0.0
3395216,qwen3-8b,1,1,1,flash+fa3,1,512,OOM,0,0,0.0,0,0.0
3395220,qwen3-8b,1,1,1,flash+fa3,1,1024,OOM,0,0,0.0,0,0.0
3395224,qwen3-8b,1,1,1,flash+fa3,1,2048,OOM,0,0,0.0,0,0.0
3395228,qwen3-8b,1,1,1,flash+fa3,1,4096,OOM,0,0,0.0,0,0.0
3395233,qwen3-8b,1,1,1,flash+fa3,1,8192,OOM,0,0,0.0,0,0.0
3395237,qwen3-8b,1,1,1,flash+fa3,1,16384,OOM,0,0,0.0,0,0.0
3395217,qwen3-8b,1,1,1,fused,1,512,OOM,0,0,0.0,0,0.0
3395221,qwen3-8b,1,1,1,fused,1,1024,OOM,0,0,0.0,0,0.0
3395225,qwen3-8b,1,1,1,fused,1,2048,OOM,0,0,0.0,0,0.0
3395229,qwen3-8b,1,1,1,fused,1,4096,OOM,0,0,0.0,0,0.0
3395234,qwen3-8b,1,1,1,fused,1,8192,OOM,0,0,0.0,0,0.0
3395238,qwen3-8b,1,1,1,fused,1,16384,OOM,0,0,0.0,0,0.0
3395214,qwen3-8b,1,1,1,unfused,1,512,OOM,0,0,0.0,0,0.0
3395218,qwen3-8b,1,1,1,unfused,1,1024,OOM,0,0,0.0,0,0.0
3395222,qwen3-8b,1,1,1,unfused,1,2048,OOM,0,0,0.0,0,0.0
3395226,qwen3-8b,1,1,1,unfused,1,4096,OOM,0,0,0.0,0,0.0
3395230,qwen3-8b,1,1,1,unfused,1,8192,OOM,0,0,0.0,0,0.0
3395235,qwen3-8b,1,1,1,unfused,1,16384,OOM,0,0,0.0,0,0.0
3395051,qwen3-8b,4,1,1,flash,1,512,PARTIAL,3,0,26.87,618,5.44
3395065,qwen3-8b,4,1,1,flash,1,1024,FAIL,0,0,0.0,0,0.0
3395052,qwen3-8b,4,1,1,flash+fa3,1,512,PARTIAL,3,0,27.7,638,5.61
3395066,qwen3-8b,4,1,1,flash+fa3,1,1024,FAIL,0,0,0.0,0,0.0
3395053,qwen3-8b,4,1,1,fused,1,512,PARTIAL,3,0,28.1,647,5.69
3395067,qwen3-8b,4,1,1,fused,1,1024,FAIL,0,0,0.0,0,0.0
3395050,qwen3-8b,4,1,1,unfused,1,512,PARTIAL,3,0,25.27,583,5.11
3395064,qwen3-8b,4,1,1,unfused,1,1024,FAIL,0,0,0.0,0,0.0
3395055,qwen3-8b,4,1,2,flash,2,512,PARTIAL,2,0,9.65,223,1.95
3395069,qwen3-8b,4,1,2,flash,2,1024,FAIL,0,0,0.0,0,0.0
3395057,qwen3-8b,4,1,2,flash+fa3,2,512,FAIL,0,0,0.0,0,0.0
3395070,qwen3-8b,4,1,2,flash+fa3,2,1024,FAIL,0,0,0.0,0,0.0
3395059,qwen3-8b,4,1,2,fused,2,512,FAIL,0,0,0.0,0,0.0
3395071,qwen3-8b,4,1,2,fused,2,1024,FAIL,0,0,0.0,0,0.0
3395054,qwen3-8b,4,1,2,unfused,2,512,FAIL,0,0,0.0,0,0.0
3395068,qwen3-8b,4,1,2,unfused,2,1024,FAIL,0,0,0.0,0,0.0
3395061,qwen3-8b,4,1,4,flash,4,512,FAIL,0,0,0.0,0,0.0
3395062,qwen3-8b,4,1,4,flash+fa3,4,512,FAIL,0,0,0.0,0,0.0
3395063,qwen3-8b,4,1,4,fused,4,512,FAIL,0,0,0.0,0,0.0
3395060,qwen3-8b,4,1,4,unfused,4,512,FAIL,0,0,0.0,0,0.0
3395072,qwen3-8b,4,1,4,unfused,4,1024,FAIL,0,0,0.0,0,0.0
